ItemType,Author,CopyrightDate,AccessionedDate,ReplacementPrice,MissingDate,CallNumber,PageCount,Runtime,ItemCount,0
2.0,11.0,1999.0,25.0,19.0,36.0,96.0,213.0,12.0,12.0,18.0
2.0,60.0,2010.0,37.0,31.0,28.0,45.0,260.0,12.0,12.0,18.0
2.0,62.0,1992.0,1.0,13.0,35.0,49.0,45.0,12.0,12.0,26.0
7.0,88.0,1987.0,13.0,5.0,27.0,29.0,267.0,12.0,12.0,14.0
2.0,44.0,1950.0,1.0,10.0,29.0,31.0,303.0,12.0,12.0,25.0
5.0,12.0,2002.0,12.0,26.0,29.0,88.0,336.0,12.0,12.0,22.0
2.0,1.0,2000.0,23.0,23.0,30.0,26.0,229.0,12.0,12.0,22.0
2.0,33.0,2003.0,0.0,14.95,30.0,78.0,12.0,12.0,1.0,24.0
2.0,64.0,2002.0,9.0,19.95,32.0,51.0,96.0,12.0,12.0,15.0
7.0,31.0,2012.0,51.0,10.99,37.0,90.0,344.0,12.0,12.0,29.0
1.0,61.0,1999.0,32.0,7.99,38.0,72.0,12.0,12.0,1.0,12.0
2.0,3.0,2008.0,28.0,32.95,39.0,28.0,320.0,12.0,12.0,21.0
2.0,89.0,2008.0,33.0,29.0,40.0,4.0,326.0,12.0,12.0,16.0
2.0,0.0,2004.0,45.0,21.95,42.0,68.0,12.0,12.0,1.0,12.0
2.0,43.0,1969.0,1.0,15.0,47.0,33.0,271.0,12.0,12.0,18.0
2.0,17.0,2012.0,7.0,22.0,43.0,38.0,642.0,12.0,12.0,22.0
2.0,68.0,1963.0,1.0,15.0,44.0,30.0,254.0,12.0,12.0,12.0
2.0,51.0,2001.0,50.0,24.95,44.0,42.0,351.0,12.0,12.0,24.0
2.0,70.0,2002.0,14.0,18.0,44.0,13.0,576.0,12.0,12.0,12.0
2.0,7.0,2007.0,44.0,24.95,45.0,35.0,377.0,12.0,12.0,33.0
2.0,49.0,2009.0,8.0,31.95,45.0,41.0,464.0,12.0,12.0,29.0
2.0,53.0,1972.0,1.0,10.0,46.0,20.0,125.0,12.0,12.0,23.0
2.0,18.0,1997.0,1.0,13.95,48.0,61.0,116.0,12.0,12.0,20.0
2.0,91.0,1996.0,1.0,35.0,48.0,11.0,187.0,12.0,12.0,22.0
3.0,75.0,2003.0,60.0,23.0,49.0,94.0,12.0,153.0,2.0,12.0
1.0,71.0,2013.0,15.0,8.95,49.0,73.0,12.0,12.0,1.0,24.0
2.0,100.0,1993.0,1.0,4.95,50.0,8.0,128.0,12.0,12.0,21.0
2.0,95.0,2013.0,5.0,24.95,50.0,7.0,381.0,12.0,12.0,18.0
2.0,39.0,2009.0,31.0,27.99,51.0,19.0,127.0,12.0,12.0,22.0
2.0,57.0,1976.0,1.0,10.0,57.0,81.0,32.0,12.0,12.0,23.0
1.0,55.0,2012.0,22.0,12.99,52.0,71.0,12.0,12.0,1.0,20.0
3.0,28.0,2007.0,16.0,72.75,53.0,93.0,12.0,525.0,8.0,18.0
2.0,60.0,2012.0,6.0,29.95,54.0,27.0,207.0,12.0,12.0,23.0
2.0,23.0,2003.0,27.0,14.95,55.0,62.0,107.0,12.0,12.0,22.0
2.0,86.0,2008.0,24.0,24.95,56.0,10.0,237.0,12.0,12.0,21.0
2.0,6.0,2002.0,17.0,24.95,64.0,22.0,128.0,12.0,12.0,22.0
2.0,27.0,2009.0,59.0,18.95,64.0,97.0,391.0,12.0,12.0,27.0
2.0,45.0,1992.0,1.0,12.95,65.0,32.0,202.0,12.0,12.0,24.0
2.0,99.0,1971.0,1.0,10.0,65.0,23.0,119.0,12.0,12.0,29.0
3.0,75.0,1996.0,26.0,20.0,65.0,94.0,12.0,194.0,2.0,22.0
3.0,75.0,1996.0,26.0,20.0,65.0,94.0,12.0,146.0,2.0,25.0
5.0,12.0,2002.0,29.0,22.0,65.0,88.0,352.0,12.0,12.0,19.0
2.0,16.0,2000.0,1.0,18.0,58.0,57.0,41.0,12.0,12.0,28.0
2.0,56.0,1997.0,1.0,15.95,58.0,66.0,378.0,12.0,12.0,23.0
2.0,65.0,1953.0,1.0,15.0,58.0,67.0,180.0,12.0,12.0,25.0
4.0,63.0,2008.0,36.0,24.95,60.0,59.0,12.0,622.0,8.0,24.0
2.0,73.0,2008.0,46.0,32.5,61.0,99.0,763.0,12.0,12.0,21.0
4.0,14.0,2008.0,18.0,92.75,62.0,58.0,12.0,510.0,8.0,21.0
4.0,82.0,2009.0,30.0,49.0,62.0,95.0,12.0,667.0,9.0,27.0
2.0,32.0,2009.0,19.0,31.0,67.0,39.0,293.0,12.0,12.0,18.0
2.0,34.0,2006.0,35.0,19.99,67.0,55.0,12.0,12.0,1.0,18.0
2.0,29.0,2019.0,34.0,25.0,66.0,64.0,12.0,12.0,1.0,
2.0,87.0,2000.0,42.0,32.95,76.0,34.0,206.0,12.0,12.0,
2.0,37.0,1984.0,20.0,12.99,78.0,79.0,12.0,12.0,12.0,
2.0,47.0,2008.0,40.0,32.0,70.0,40.0,337.0,12.0,12.0,
2.0,84.0,1993.0,69.0,17.0,71.0,54.0,32.0,12.0,12.0,
2.0,72.0,2004.0,10.0,27.95,72.0,1.0,208.0,12.0,12.0,
6.0,50.0,2010.0,11.0,39.95,73.0,89.0,367.0,12.0,12.0,
2.0,9.0,1918.0,69.0,10.0,77.0,37.0,290.0,12.0,12.0,
2.0,94.0,1986.0,69.0,13.95,10.0,15.0,321.0,12.0,12.0,
2.0,13.0,1927.0,69.0,10.0,10.0,60.0,213.0,12.0,12.0,
